id,name,city,room_type,host_type,badges,price_str,price_eur,rating_str,rating,nb_reviews,is_new_listing,person_capacity,latitude,longitude
RGVtYW5kU3RheUxpc3Rpbmc6MTQzNTYxMzA0OTkyMzEzMTUyMA==,Logement Romantique à Chatou | Jacuzzi Privé,Chatou,Appartement,Particulier,Annulation gratuite,995 €,995.0,"4,99 (77)",4.99,77.0,False,,48.90433,2.1575
RGVtYW5kU3RheUxpc3Rpbmc6MTYzMzAxMTgxOTY4MTEwMzMwMQ==,Studio de luxe | Balcon privé · Neuilly-Paris,Neuilly-sur-Seine,Appartement,Particulier,Annulation gratuite,616 €,616.0,Nouveau,,,True,,48.88507,2.26507
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NDY1NTM4NjkxNDY1MjkzMA==,Petit studio centre de Paris,Paris,Hébergement,Particulier,Annulation gratuite,433 €,433.0,Nouveau,,,True,,48.85499,2.38959
RGVtYW5kU3RheUxpc3Rpbmc6OTI4OTgzNDg4MzI1MTM5NzUw,Appartement 47m2 à Paris,Paris,Appartement,Particulier,Annulation gratuite,782 €,782.0,"4,93 (55)",4.93,55.0,False,,48.876792490308446,2.3923959873384084
RGVtYW5kU3RheUxpc3Rpbmc6MTU4NzUxOTQyMDMyODA1Mzc4MA==,Appartement charmant au pied de Montmartre,Paris,Appartement,Particulier,Annulation gratuite,782 €,782.0,,,,False,,48.8833,2.34121
RGVtYW5kU3RheUxpc3Rpbmc6MTY0MjE1NDI4MTE2OTY3MDkzMw==,Vue extraordinaire sur la tour Eiffel,Paris,Appartement,Particulier,,1 068 €,1068.0,"5,0 (7)",5.0,7.0,False,,48.834584385246124,2.2982043573751403
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MDYwMzgxNzE1OTYwMDYxMg==,"Bel appartement au porte de Paris, Métro M5 & M11",Romainville,Appartement,Particulier,Annulation gratuite,564 €,564.0,Nouveau,,,True,,48.88977188821719,2.4389775639029807
RGVtYW5kU3RheUxpc3Rpbmc6MTYyODE1OTg5NzYyODA5ODk5OQ==,"La Perle Raffiné, Luxueux, Neuf, Balcon, 10m Paris",Sèvres,Appartement,Professionnel,Annulation gratuite,848 €,848.0,"5,0 (5)",5.0,5.0,False,,48.82174884888403,2.203615762364841
RGVtYW5kU3RheUxpc3Rpbmc6MTYyOTYzMjYyOTM0NzA1NDMzMw==,Loft au design unique | Paris à 5 min,Les Lilas,Appartement,Professionnel,,,,"5,0 (3)",5.0,3.0,False,,48.88084,2.41773
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NzMyMDE4MDQ4MDA5OTc1NA==,Appartement individuel 3 pièces tout juste rénové,Paris,Hébergement,Professionnel,Annulation gratuite,1 039 €,1039.0,Nouveau,,,True,,48.875,2.37401
RGVtYW5kU3RheUxpc3Rpbmc6MTY2MDg1MTQ2NzgyNzYzMTA0NQ==,Appartement 2 chambre la fayette gare du nord - 4p,Paris,Appartement,Professionnel,Annulation gratuite,897 €,897.0,Nouveau,,,True,,48.87769,2.35402
RGVtYW5kU3RheUxpc3Rpbmc6MTY2MDIyMjkxMTU5MTk0MTg0Ng==,Appartement de standing à louer,Boulogne-Billancourt,Appartement,Particulier,Annulation gratuite,1 016 €,1016.0,Nouveau,,,True,,48.8255,2.2345
RGVtYW5kU3RheUxpc3Rpbmc6MTY2NDQxMTIzODM2NDQ1NTU4Ng==,Superbe appartement 1 chambre/4 personnes – Quartier des Batignolles,Paris,Appartement,Professionnel,Annulation gratuite,1 186 €,1186.0,Nouveau,,,True,,48.88725,2.31138
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MDE0MTM2OTY1MzQ2MjM0Nw==,Cabane 4 – Respiro,Paris,Hébergement,Particulier,,561 €,561.0,Nouveau,,,True,,48.87413,2.40138
RGVtYW5kU3RheUxpc3Rpbmc6MTIxODA4NTYxODEyMTY4OTQ3NA==,Une vue imprenable sur Paris.,Paris,Appartement,Particulier,Annulation gratuite,698 €,698.0,,,,False,,48.8513565941658,2.382319150780404
RGVtYW5kU3RheUxpc3Rpbmc6MTA2MDk3NjA5MTg0MTQ0NzUwOA==,Chambre avec vue imprenable sur la tour Eiffel et la Seine !,Paris,Chambre,,Annulation gratuite,1 660 €,1660.0,"5,0 (97)",5.0,97.0,False,,48.8539,2.2888
RGVtYW5kU3RheUxpc3Rpbmc6MTY0MDIzMjgyOTU5NDg4NTQ3OQ==,Superbe 3ch près Panthéon & Jardin Luxembourg,Paris,Appartement,Professionnel,Annulation gratuite,1 940 €,1940.0,"5,0 (5)",5.0,5.0,False,,48.84474,2.34712
RGVtYW5kU3RheUxpc3Rpbmc6MTY0MTE4OTA1OTA5MzY2MzU0Mg==,studio parc buttes chaumont,Paris,Appartement,Particulier,Annulation gratuite,457 €,457.0,Nouveau,,,True,,48.88148,2.38992
RGVtYW5kU3RheUxpc3Rpbmc6MTQ4MjU4MDA5NTg5NTU3NTA3NQ==,Grand appart calme – 6 pers – 5 min du métro,Montreuil,Appartement,Particulier,Annulation gratuite,506 €,506.0,Nouveau,,,True,,48.87587122552771,2.449211299206865
RGVtYW5kU3RheUxpc3Rpbmc6MTU3NTkxMTg2MTI2ODI1OTE4MA==,Le Nomad par Sweett | Studio,Paris,Hôtel,1 lit queen size,Annulation gratuite,863 €,863.0,"4,82 (97)",4.82,97.0,False,,48.84019,2.30758
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NDkxMjg0ODk2OTE0Mzk4Ng==,"Appt. 2 pièces lumineux et calme, vue panoramique",Châtillon,Appartement,Particulier,Annulation gratuite,615 €,615.0,Nouveau,,,True,,48.81,2.2953
RGVtYW5kU3RheUxpc3Rpbmc6MTU3ODkwMDc3OTYyNTMzNzc0OQ==,Studio Aura 2 min RER B • Accès direct CDG & Paris,Le Bourget,Appartement,Particulier,Annulation gratuite,731 €,731.0,"5,0 (6)",5.0,6.0,False,,48.9315,2.4252
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NTEwMDE3NzM2MjQ1ODEwOQ==,Élégant appartement rénové pour 2 à Paris,Paris,Appartement,Particulier,Annulation gratuite,969 €,969.0,Nouveau,,,True,,48.8812,2.2972
RGVtYW5kU3RheUxpc3Rpbmc6NTI4NTQxMzI=,Superbe appartement   près du Pantheon,Paris,Appartement,Particulier,Annulation gratuite,1 133 €,1133.0,"4,94 (50)",4.94,50.0,False,,48.8439,2.348
RGVtYW5kU3RheUxpc3Rpbmc6MTA5OTA3MzY5NDU1MzkxMjU0NQ==,Chambres Hote 5 Pers. Petit dejeun inclus. Parking,Nanterre,Chambre,,Annulation gratuite,838 €,838.0,"4,96 (56)",4.96,56.0,False,,48.8824,2.2085
RGVtYW5kU3RheUxpc3Rpbmc6MTYxOTUyNTYwNTQ2NjE1MTg3OQ==,"Studio Centre-ville, proche métro et Paris",Boulogne-Billancourt,Appartement,Particulier,Annulation gratuite,630 €,630.0,"4,9 (21)",4.9,21.0,False,,48.83843,2.24682
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NzEyNzgwMTk4MTczMzgwMA==,Cosy flat 8min du métro &Parking intérieur gratuit,Saint-Denis,Appartement,Particulier,Annulation gratuite,731 €,731.0,"5,0 (9)",5.0,9.0,False,,48.924,2.3643
RGVtYW5kU3RheUxpc3Rpbmc6MTQ5NjQwMDMwOTc0NDM3NTc3OQ==,Loft luxueux avec une vue imprenable sur Paris,Puteaux,Appartement,Particulier,Annulation gratuite,1 277 €,1277.0,"5,0 (48)",5.0,48.0,False,,48.8877,2.2369
RGVtYW5kU3RheUxpc3Rpbmc6MTY0ODExMjMyMzQ3MjA5MzE5Ng==,Petit nid cosy aux portes de Paris,Saint-Ouen,Appartement,Professionnel,Annulation gratuite,450 €,450.0,Nouveau,,,True,,48.90161,2.32791
RGVtYW5kU3RheUxpc3Rpbmc6MTE4NjM1MDE5NTE3NzUwODgxOA==,"Bienvenue au calme 
Chambre avec sa SDB privée",Boulogne-Billancourt,Chambre,,Annulation gratuite,665 €,665.0,"4,88 (43)",4.88,43.0,False,,48.8384,2.2489
RGVtYW5kU3RheUxpc3Rpbmc6MTYyOTczMzcxOTkzODMyNDAyNQ==,Appartement charmant ile saint louis Paris 4 - 4P,Paris,Appartement,Professionnel,Annulation gratuite,,,Nouveau,,,True,,48.85346,2.35746
RGVtYW5kU3RheUxpc3Rpbmc6MTY0ODQ3OTQ0OTk1ODYwMTM1MA==,Charmant studio lumineux,Paris,Appartement,Particulier,,516 €,516.0,Nouveau,,,True,,48.8561,2.4088
RGVtYW5kU3RheUxpc3Rpbmc6MTYzNzgyMDUxMjU3MDczMDY5Mg==,Elegant Studio voltaire- Paris 11 - 2P,Paris,Appartement,Professionnel,,,,Nouveau,,,True,,48.85731224092014,2.377608885450282
RGVtYW5kU3RheUxpc3Rpbmc6MTQ1NDU1NjE0MjIzMDcwMTA2Ng==,Havre de paix Paris,Paris,Appartement,Particulier,Annulation gratuite,,,"4,82 (61)",4.82,61.0,False,,48.86618,2.37621
RGVtYW5kU3RheUxpc3Rpbmc6MTQzNTQwNzI1MTU2MTU5Njk1Ng==,Charmant studio calme tout équipé Paris 15,Paris,Appartement,Particulier,,694 €,694.0,,,,False,,48.84069,2.29346
RGVtYW5kU3RheUxpc3Rpbmc6MTYzNjMwODMxMTYxNzI5NDE2NA==,Appartement à côté de la gare de Lyon – Arena Bercy,Paris,Appartement,Particulier,,,,Nouveau,,,True,,48.84015214975651,2.377111626231232
RGVtYW5kU3RheUxpc3Rpbmc6MTY1OTYwODQ5MzI3Njk1ODcwNQ==,Paris • Élégant 2 chambres avec grand balcon,Paris,Appartement,Particulier,,869 €,869.0,Nouveau,,,True,,48.8919,2.3106
RGVtYW5kU3RheUxpc3Rpbmc6MTc3NzY1Mw==,Vue panoramique sur Paris à 5mn du métro et RER,Puteaux,Chambre,,,611 €,611.0,"4,9 (605)",4.9,605.0,False,,48.8878,2.2368
RGVtYW5kU3RheUxpc3Rpbmc6MTYwOTI4NDAyNzkwNTkzOTEzMA==,Appartement confortable a/c 1CH/4P - Saint-Mandé,Saint-Mandé,Appartement,2 lits,,,,"5,0 (5)",5.0,5.0,False,,48.8445,2.41916
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MTY1MzA3MjA4ODQ3MjEyMA==,"Joli studio au cœur de Paris, central et pratique",Paris,Appartement,Particulier,,653 €,653.0,Nouveau,,,True,,48.868,2.3466
RGVtYW5kU3RheUxpc3Rpbmc6MTYyNDU3NjE4ODE2MjQ2ODgwNA==,Appartement de luxe près de l'Arc de Triomphe,Paris,Appartement,Particulier,Annulation gratuite,1 165 €,1165.0,"5,0 (3)",5.0,3.0,False,,48.88045229345543,2.288731741771998
RGVtYW5kU3RheUxpc3Rpbmc6MTA2OTE0ODgwMjI0NTQ3MzYxNg==,Vue sur la tour Eiffel de luxe et traditionnelle,Paris,Appartement,Particulier,,,,"4,91 (165)",4.91,165.0,False,,48.86263032427532,2.2926026477688692
RGVtYW5kU3RheUxpc3Rpbmc6MTY2NTQyNzkzOTUxMDEyMTgwNQ==,Petit appartement proche du Panthéon,Paris,Chambre d'hôtes,Professionnel,,510 €,510.0,Nouveau,,,True,,48.84482,2.35071
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NTI2MTM2MDU4NDcwNDc3Mw==,Chambre indépendante (métro Barbara) avec jardin,Montrouge,Maison d'hôtes,Particulier,Annulation gratuite,421 €,421.0,"5,0 (5)",5.0,5.0,False,,48.8111,2.3195
RGVtYW5kU3RheUxpc3Rpbmc6ODgyNDkzODE2NTUyMDM4OTUy,Grande chambre au calme aux portes de Paris,Les Lilas,Chambre,,Annulation gratuite,347 €,347.0,"4,92 (377)",4.92,377.0,False,,48.875311035819635,2.412585294708956
RGVtYW5kU3RheUxpc3Rpbmc6MTY2MTYxOTQ5MzM1MzY0MTMxOA==,"Appartement design, proche Buttes-Chaumont",Le Pré-Saint-Gervais,Appartement,Professionnel,,694 €,694.0,Nouveau,,,True,,48.88576,2.40116
RGVtYW5kU3RheUxpc3Rpbmc6MTIxNTA0ODg0NDYxNTA0OTEzMw==,Chambre avec Balcon à Saint-Ouen,Saint-Ouen,Chambre,,Annulation gratuite,247 €,247.0,"4,83 (111)",4.83,111.0,False,,48.9024,2.3261
RGVtYW5kU3RheUxpc3Rpbmc6MTYwNDQ1MDY0NDkzMzU1MDU2MA==,Studio confortable idéal séjour Paris 11e,Paris,Appartement,Particulier,Annulation gratuite,577 €,577.0,Nouveau,,,True,,48.86652,2.37863
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MjgzNTAzNTQyMTY1NzM0NA==,Charmant appartement avec balcon a Courbevoie - 4P,Courbevoie,Appartement,Professionnel,Annulation gratuite,650 €,650.0,Nouveau,,,True,,48.89915928148136,2.2455138658232485
RGVtYW5kU3RheUxpc3Rpbmc6MTQxODA1OTI0NzM2NjE3NTUwNQ==,Petit Paradis Avec Jardin - Proche Paris,Sartrouville,Maison d'hôtes,Particulier,Annulation gratuite,446 €,446.0,"4,96 (81)",4.96,81.0,False,,48.93303545944405,2.171288652081969
RGVtYW5kU3RheUxpc3Rpbmc6MTY2NTkyNjk0MDU3OTc5NDczNQ==,Appartement confortable près de Champ de Mars,Paris,Appartement,Particulier,Annulation gratuite,702 €,702.0,Nouveau,,,True,,48.85563975126148,2.3065614676338417
RGVtYW5kU3RheUxpc3Rpbmc6MTYzMjQyOTEzNTI2MTA0MzE0Ng==,Appartement typique parisien - balcon ensoleillé,Paris,Appartement,Particulier,Annulation gratuite,1 542 €,1542.0,Nouveau,,,True,,48.83824,2.25933
RGVtYW5kU3RheUxpc3Rpbmc6MTM0NDg2ODc5MzgxOTc2NjkxNA==,Chambre privée XXL avec vue panoramique sur Paris,Suresnes,Chambre,,,521 €,521.0,"4,91 (68)",4.91,68.0,False,,48.88,2.2232
RGVtYW5kU3RheUxpc3Rpbmc6MTA2ODY0Mzk5NzQ3ODY1OTMxMw==,Chambre double Paris La Défense 		& petit déjeuner,Nanterre,Chambre,,,971 €,971.0,"4,91 (23)",4.91,23.0,False,,48.89516,2.23225
RGVtYW5kU3RheUxpc3Rpbmc6MTU3MDg2Nzk1OTQ3MDM4ODU3NA==,Grand studio loft 40 m2 avec terrasse sur la Seine,Neuilly-sur-Seine,Chambre d'hôtes,Professionnel,,744 €,744.0,,,,False,,48.8806,2.2512
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NTE3MDg2ODUyMzQzODI4MQ==,Appartement haut de gamme - 60m2 - Saint-Mandé,Saint-Mandé,Appartement,Professionnel,,864 €,864.0,Nouveau,,,True,,48.83967,2.41458
RGVtYW5kU3RheUxpc3Rpbmc6MTY2NDQ3ODgyMjE2MTc2ODc2Ng==,Appartement central Jardin des Plantes,Paris,Appartement,Particulier,Annulation gratuite,588 €,588.0,Nouveau,,,True,,48.84139,2.3613
RGVtYW5kU3RheUxpc3Rpbmc6MTY1OTQ4MTQ1MDgwMjMxMDMxOQ==,Le Saint-Martin • Studio rénové • Versailles 7 min,Jouy-en-Josas,Appartement,Professionnel,Annulation gratuite,448 €,448.0,"5,0 (4)",5.0,4.0,False,,48.7639,2.1675
RGVtYW5kU3RheUxpc3Rpbmc6MTY0MTI5NDEwNTg3NzA5MDg4OQ==,Le Sympa-T1-Métro 7-Proche Paris,Aubervilliers,Appartement,Professionnel,,290 €,290.0,"5,0 (3)",5.0,3.0,False,,48.91920430344871,2.396543602337484
RGVtYW5kU3RheUxpc3Rpbmc6ODczNzIwNDc5MDYyMzY2NTIx,Endroit magnifique et calme à Belleville,Paris,Appartement,Particulier,Annulation gratuite,969 €,969.0,"4,89 (28)",4.89,28.0,False,,48.8726,2.3812
RGVtYW5kU3RheUxpc3Rpbmc6MTQ3NjU4NTA3MTA0NTI3ODQxMg==,Charmant deux-pièces à deux pas de Notre-Dame,Paris,Appartement,Particulier,,1 142 €,1142.0,"5,0 (5)",5.0,5.0,False,,48.851347607983186,2.346283894478888
RGVtYW5kU3RheUxpc3Rpbmc6MTYyOTg4MjgwNjQ5NTU2NTEzMA==,Studio Prestige Eiffel,Paris,Appartement,Particulier,,893 €,893.0,Nouveau,,,True,,48.84378,2.29373
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NzMzMjMyMzA1ODMyNzA4MA==,Arc de Triomphe - Tour Eiffel,Paris,Appartement,Particulier,,649 €,649.0,Nouveau,,,True,,48.8679,2.2978
RGVtYW5kU3RheUxpc3Rpbmc6MTI5MTg4MTEzNDM3Mzg5NTA3Nw==,Le Cocon Parisien – havre de paix à Paris,Paris,Appartement,Particulier,,1 080 €,1080.0,"4,94 (17)",4.94,17.0,False,,48.8355,2.4033
RGVtYW5kU3RheUxpc3Rpbmc6MTY1OTQxNjQ1Nzg5Mjg2NzY2Nw==,Appartement cosy Courbevoie proche la Défense,Courbevoie,Appartement,Particulier,,522 €,522.0,Nouveau,,,True,,48.89537,2.24961
RGVtYW5kU3RheUxpc3Rpbmc6NTIwODE1MDA=,Villa Garcia• Tennis • Proche Roland-Garros,Boulogne-Billancourt,Appartement,Professionnel,,707 €,707.0,"5,0 (4)",5.0,4.0,False,,48.83383,2.25295
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MzY1MTQ5MTI3MTQ2NDg3OQ==,Charmant duplex climatisé - Bastille Le Marais,Paris,Appartement,2 lits,,986 €,986.0,Nouveau,,,True,,48.854977250288144,2.3708589582921262
RGVtYW5kU3RheUxpc3Rpbmc6MTYxNTEwNzQ0MzI5ODQxMjM1Mw==,Sublime Penthouse Trocadero Tour Eiffel,Paris,Appartement,Professionnel,,2 567 €,2567.0,"5,0 (3)",5.0,3.0,False,,48.8602,2.2747
RGVtYW5kU3RheUxpc3Rpbmc6MTQ5ODU0MzU5MjQxMzExODI3Mw==,Studio smart & confortable à La Défense,Courbevoie,Appartement,Particulier,,542 €,542.0,"4,86 (29)",4.86,29.0,False,,48.8947,2.2491
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MDEwNTM1NjQ5Njk2OTUyNA==,Cabine 5 – Respiro,Paris,Hébergement,Particulier,,631 €,631.0,"5,0 (3)",5.0,3.0,False,,48.87290258403641,2.399904723064294
RGVtYW5kU3RheUxpc3Rpbmc6MTQ1NzEyMjk1OTAzNjU4MzU2Ng==,Studio Douceur,Puteaux,Appartement,Particulier,,479 €,479.0,"4,99 (76)",4.99,76.0,False,,48.8863,2.2436
RGVtYW5kU3RheUxpc3Rpbmc6OTI2NjUxMDI5MjMxNTM0Mjc5,Appartement avec vue sur jardin,Suresnes,Appartement,Particulier,,671 €,671.0,"4,98 (171)",4.98,171.0,False,,48.8806,2.22597
RGVtYW5kU3RheUxpc3Rpbmc6MzE0Mjg4,Bed & breakfast Paris gare de Lyon,Paris,Chambre,,,625 €,625.0,"4,83 (744)",4.83,744.0,False,,48.84537,2.38132
RGVtYW5kU3RheUxpc3Rpbmc6MTYzOTMxMDM0MTU1Njk3OTIwMA==,Apparemment Cosy et Design aux Batignolles,Paris,Appartement,Particulier,,,,"5,0 (4)",5.0,4.0,False,,48.88412,2.32132
RGVtYW5kU3RheUxpc3Rpbmc6MTAwNDk3OTg3MzU4MTI3NDE3Nw==,Le Michel Ange - La Défense / Parking / Wifi /,Courbevoie,Appartement,Particulier,,568 €,568.0,"4,87 (252)",4.87,252.0,False,,48.8966,2.2358
RGVtYW5kU3RheUxpc3Rpbmc6MTYzNzYxMjE2MzYwNzU4NTM3OQ==,Appartement cosy à 5 min de Montmartre,Paris,Appartement,Professionnel,,770 €,770.0,Nouveau,,,True,,48.88306,2.34949
RGVtYW5kU3RheUxpc3Rpbmc6MTYyMTY2MDAyMDEzMjM2NTQ3OQ==,"Appartement Calme et Centrale, Tout Équipée",Malakoff,Appartement,Particulier,,,,"5,0 (6)",5.0,6.0,False,,48.81343,2.29664
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MTU1Mjg1ODg2MTc4MTIyMw==,"Suite Thellon : 10min de Paris, Vue Panoramique",Gennevilliers,Appartement,Professionnel,,1 083 €,1083.0,"5,0 (3)",5.0,3.0,False,,48.91619,2.3061
RGVtYW5kU3RheUxpc3Rpbmc6ODE0NDc3OTgwNDEyODQ3MTgw,Studio tout confort pour 2,Malakoff,Appartement,Particulier,,633 €,633.0,"4,95 (290)",4.95,290.0,False,,48.8174,2.3028
RGVtYW5kU3RheUxpc3Rpbmc6MTY0MzA0NTU0OTgxNDQxMTAyNw==,"Casa d’Isabel : élégance, et charme parisien.",Asnières-sur-Seine,Appartement,Particulier,,504 €,504.0,"5,0 (7)",5.0,7.0,False,,48.90833,2.28706
RGVtYW5kU3RheUxpc3Rpbmc6NDAxNjY5Mzg=,Chambre à Paris 12e,Paris,Chambre,,,602 €,602.0,"4,86 (37)",4.86,37.0,False,,48.8366,2.3826
RGVtYW5kU3RheUxpc3Rpbmc6MTU4MDQzMTI0MTM2MTM2OTY2Ng==,Chambre avec terrasse vue tour eiffel,Saint-Denis,Hébergement,Particulier,,533 €,533.0,,,,False,,48.91657,2.36656
RGVtYW5kU3RheUxpc3Rpbmc6MTA3NDk0MTc4NjU5NDE5MDQ3MA==,Chambre et salle de bains privées,Rueil-Malmaison,Chambre d'hôtes,Particulier,,390 €,390.0,"4,97 (232)",4.97,232.0,False,,48.8837,2.17996
RGVtYW5kU3RheUxpc3Rpbmc6MTU1MzU0MTc4Njc2OTQ3NDA0NA==,chambre bien situer au coeur de Paris,Paris,Chambre d'hôtes,Particulier,,670 €,670.0,"4,88 (17)",4.88,17.0,False,,48.85536,2.32286
