id,name,city,room_type,host_type,badges,price_str,price_eur,rating_str,rating,nb_reviews,is_new_listing,person_capacity,latitude,longitude
RGVtYW5kU3RheUxpc3Rpbmc6MTUyODQ1MzQ5ODY2MjgwOTAzNw==,"Studio rénové, 10 min de Paris, gare de Clamart.",Issy-les-Moulineaux,Appartement,Particulier,,,,,,,False,,48.8147,2.2721
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NTc2MjA1NTQyODU0MzA4MA==,Cosy Appartement du Parc des Expositions/Tour Eiff,Paris,Appartement,Professionnel,,854 €,854.0,Nouveau,,,True,,48.83332,2.29644
RGVtYW5kU3RheUxpc3Rpbmc6MTY1Mjk0MzU2NzIyNjEwNDY2Mw==,Grand studio loft bien equipe a Paris 15 - 2P,Paris,Appartement,Professionnel,,1 002 €,1002.0,Nouveau,,,True,,48.84472,2.29168
RGVtYW5kU3RheUxpc3Rpbmc6MTU4OTAxNTczMDE4NDM1NTc4NQ==,Studio Paris 15 Tour Eiffel - Parc des expositions,Paris,Appartement,Particulier,,,,"5,0 (3)",5.0,3.0,False,,48.84349,2.30291
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NTYzMTQzNDcwODY3MDE0Mw==,"Studio neuf & lumineux proche Paris, à 2 pas métro",Clichy,Appartement,Particulier,Annulation gratuite,509 €,509.0,"5,0 (3)",5.0,3.0,False,,48.90384,2.30099
RGVtYW5kU3RheUxpc3Rpbmc6OTgxMjY5NDU1OTUwMjkxMTQw,"Superbe studio, calme, lumineux.",Gentilly,Appartement,Particulier,Annulation gratuite,497 €,497.0,"4,86 (209)",4.86,209.0,False,,48.8164,2.3534
RGVtYW5kU3RheUxpc3Rpbmc6MTY0ODQ5MzYwNTQ2NzU0MDYxOQ==,"Chambre cosy à Boulogne, à 50 m du métro !",Boulogne-Billancourt,Hébergement,Particulier,Annulation gratuite,473 €,473.0,"5,0 (4)",5.0,4.0,False,,48.83129,2.23082
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NTAyMDA3MTg3NzMwNjc2MA==,Saint-Mandé-Place du marché,Saint-Mandé,Appartement,Particulier,Annulation gratuite,,,"5,0 (3)",5.0,3.0,False,,48.8384,2.4171
RGVtYW5kU3RheUxpc3Rpbmc6ODQ3NDg3OTYyOTU1ODU4NTA2,Bateau bleu,Issy-les-Moulineaux,Hébergement,Particulier,Annulation gratuite,981 €,981.0,"5,0 (93)",5.0,93.0,False,,48.8283,2.2602
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MjE2NzkzNTYyNjc3NDA5OA==,"Appartement 3 pièces, Paris 13",Paris,Appartement,Particulier,Annulation gratuite,1 004 €,1004.0,Nouveau,,,True,,48.82227,2.35618
RGVtYW5kU3RheUxpc3Rpbmc6OTA1Nzg4NTUzMTY2Njc2NjM2,Studio Porte de Versailles parc des expositions,Issy-les-Moulineaux,Appartement,Particulier,Annulation gratuite,,,"5,0 (64)",5.0,64.0,False,,48.8314,2.2789
RGVtYW5kU3RheUxpc3Rpbmc6MTY2NTg5NDUxNzk1MDY0NDAyMQ==,Arts et Métiers - Beaubourg studio,Paris,Chambre d'hôtes,Professionnel,Annulation gratuite,551 €,551.0,Nouveau,,,True,,48.86582211913072,2.357295142201135
RGVtYW5kU3RheUxpc3Rpbmc6MTY0MTI4ODEyNDU2NjU0OTcyMg==,Studio climatisé équipé - Pré-Saint-Gervais,Le Pré-Saint-Gervais,Appartement,Professionnel,Annulation gratuite,502 €,502.0,"5,0 (3)",5.0,3.0,False,,48.88589,2.401
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NjU4NzU3MDkxMjQyMzE0MQ==,Appartement chic à Paris avec climatisation pour 6 personnes,Paris,Appartement,Professionnel,Annulation gratuite,2 281 €,2281.0,Nouveau,,,True,,48.8498,2.2894
RGVtYW5kU3RheUxpc3Rpbmc6MTYyNTUxMjA1NDg4MDExMDk0MQ==,"Chambre salon, salle de bain privés Gare du Nord",Paris,Hébergement,Particulier,Annulation gratuite,433 €,433.0,Nouveau,,,True,,48.8869,2.36114
RGVtYW5kU3RheUxpc3Rpbmc6OTE4NzMxMjQxNDU1NDg0MTQ2,Maisonnette avec son jardinet.,Meudon,Maison d'hôtes,Particulier,Annulation gratuite,,,"4,98 (153)",4.98,153.0,False,,48.8151,2.2335
RGVtYW5kU3RheUxpc3Rpbmc6OTUwNDk3MjU2ODYzNzQ2NTc1,Appartement calme et cosy (Canal de l'Ourcq),Paris,Appartement,Particulier,Annulation gratuite,600 €,600.0,"4,88 (16)",4.88,16.0,False,,48.88996054019739,2.3811121064907206
RGVtYW5kU3RheUxpc3Rpbmc6MTExNzMyMzc5NjY2OTExMTY4MA==,Studio au cœur de Butte-aux-Cailles,Paris,Appartement,Particulier,,685 €,685.0,"4,85 (26)",4.85,26.0,False,,48.8285,2.3486
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NTA1MDY2MjcxOTg2NTYxMw==,Superbe 3P rénové 2025 – Charme & confort,Paris,Appartement,Particulier,,1 968 €,1968.0,Nouveau,,,True,,48.87716,2.34742
RGVtYW5kU3RheUxpc3Rpbmc6MTYyOTI1NzgxMDk5OTcxMDI1Ng==,4 Seasons Nest - Cour Privée - Paris,Montreuil,Hébergement,Professionnel,,670 €,670.0,"5,0 (5)",5.0,5.0,False,,48.8568,2.4346
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NjQ4NjUwNjUxMzgwMzY4MA==,Splendide appartement 2 chambres rez-de-chaussée,Saint-Ouen,Appartement,Professionnel,,628 €,628.0,Nouveau,,,True,,48.9161,2.3353
RGVtYW5kU3RheUxpc3Rpbmc6MTYxMDE0MTE5OTAxNTQ1NjY5OA==,Cocon chaleureux à Paris,Paris,Appartement,Particulier,,575 €,575.0,Nouveau,,,True,,48.89002,2.37241
RGVtYW5kU3RheUxpc3Rpbmc6MTA2MjQxMTM5Njg0NDY4OTg4NA==,Duplex au dernier étage d'une maison individuelle,La Garenne-Colombes,Hébergement,Particulier,,741 €,741.0,"4,97 (31)",4.97,31.0,False,,48.9078,2.2372
RGVtYW5kU3RheUxpc3Rpbmc6MTAwMzUxMTYxNzIyNjcwMDgwNw==,Petit studio isolé dans l’ouest parisien,Saint-Cloud,Hébergement,Particulier,,,,"4,84 (90)",4.84,90.0,False,,48.84523,2.22002
RGVtYW5kU3RheUxpc3Rpbmc6MjE0MTkwNDg=,Studio La Défense au coeur d'un grand jardin,Courbevoie,Maison d'hôtes,Particulier,,549 €,549.0,"4,95 (131)",4.95,131.0,False,,48.9009,2.2414
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NjQyMzY5NDQyOTM1MDQ3Mg==,Magnifique appartement en plein centre de Paris,Paris,Appartement,Professionnel,,2 404 €,2404.0,Nouveau,,,True,,48.86271,2.35499
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NjUxNjU3MTAxOTM0NzUyMw==,Appartement cosy 2 chambres Bastille Gare de Lyon,Paris,Appartement,Particulier,,1 196 €,1196.0,Nouveau,,,True,,48.84781,2.37048
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MDg3OTM0NTM3MjI5MDUzMg==,Logement pour deux,Paris,Appartement,Particulier,,607 €,607.0,Nouveau,,,True,,48.847,2.3
RGVtYW5kU3RheUxpc3Rpbmc6OTU3MjUyNDQ3MTk5NDQ1MDE4,Chambre d'hôtes dans une maison avec jardin,Meudon,Chambre d'hôtes,Particulier,,381 €,381.0,"5,0 (3)",5.0,3.0,False,,48.8154,2.2471
RGVtYW5kU3RheUxpc3Rpbmc6ODc1MTcxMTk2NDg0MDI3OTQy,"Studio Cosy, Lumineux  | 2P | Proche Montmartre",Paris,Appartement,Particulier,,700 €,700.0,"4,76 (33)",4.76,33.0,False,,48.88775,2.32576
RGVtYW5kU3RheUxpc3Rpbmc6MTY1Mjg2NDI3MTQ4MzYzMTI0Nw==,petit studio,Issy-les-Moulineaux,Appartement,Particulier,,263 €,263.0,Nouveau,,,True,,48.83116,2.28049
RGVtYW5kU3RheUxpc3Rpbmc6MTM4NTQ3ODc3NDA4NTM1ODc3NA==,Au cœur de Montmartre 10p 140M²,Paris,Appartement,Professionnel,,2 669 €,2669.0,"5,0 (4)",5.0,4.0,False,,48.88340956924975,2.343283457027681
RGVtYW5kU3RheUxpc3Rpbmc6OTY1MDYwNzIwODU5NjcxMjgy,Appartement parisien central,Paris,Appartement,Particulier,,981 €,981.0,"5,0 (34)",5.0,34.0,False,,48.86662,2.3769
RGVtYW5kU3RheUxpc3Rpbmc6MTEzMTA4ODM2MjQ0MTU0ODE0MA==,Exceptionnel 160m² avec terrasse - Champs-Élysées,Paris,Appartement,Professionnel,,,,"4,9 (126)",4.9,126.0,False,,48.8701,2.303
RGVtYW5kU3RheUxpc3Rpbmc6NzQ3Njk2NTYzNzUzNDIxMzQ3,"Calme, endroit sécurisé, 12 mns  gare St Lazare",Colombes,Chambre,,Annulation gratuite,307 €,307.0,"4,97 (38)",4.97,38.0,False,,48.9174,2.2594
RGVtYW5kU3RheUxpc3Rpbmc6MTYzNzgxNDMxMzQ1NTI4NTIxNQ==,"Appartement Les Lilas Proche Paris, Confort Calme",Les Lilas,Appartement,Professionnel,,629 €,629.0,Nouveau,,,True,,48.88005958109252,2.4154356924437277
RGVtYW5kU3RheUxpc3Rpbmc6MTEyNDA1MDQ1NDQ5MDc3MTA3Ng==,Studio 45 Arche Défense Arena Parking gratuit Wifi TV,Courbevoie,Appartement,Professionnel,,603 €,603.0,"4,75 (56)",4.75,56.0,False,,48.89582,2.23491
RGVtYW5kU3RheUxpc3Rpbmc6MTQyNTk5NTM2NjQ1ODgyMzMyOA==,Logement somptueux unique près du parc Monceau,Paris,Appartement,Professionnel,,,,"5,0 (41)",5.0,41.0,False,,48.878,2.31613
RGVtYW5kU3RheUxpc3Rpbmc6MTA0NzE0OTkyNDA2MzQ2NTExOA==,Charmant studio rue des Batignolles - Mairie XVII,Paris,Appartement,Particulier,Annulation gratuite,782 €,782.0,"4,84 (38)",4.84,38.0,False,,48.8861,2.319
RGVtYW5kU3RheUxpc3Rpbmc6MjE2NDY3MDg=,Appartement Haussmannien près de Montmartre,Paris,Appartement,Particulier,,1 226 €,1226.0,"4,92 (13)",4.92,13.0,False,,48.88154,2.34655
RGVtYW5kU3RheUxpc3Rpbmc6MTkxMzA1NTM=,Chambre douillette et calme,Boulogne-Billancourt,Chambre,,,,,"4,85 (421)",4.85,421.0,False,,48.83302,2.24804
RGVtYW5kU3RheUxpc3Rpbmc6ODUwMzcz,Charmant petit appartement calme et atypique-20m2,Paris,Appartement,Particulier,,475 €,475.0,"4,71 (112)",4.71,112.0,False,,48.8834,2.3603
RGVtYW5kU3RheUxpc3Rpbmc6OTcxMDIxNQ==,Appartement bohème à Paris!,Paris,Appartement,Particulier,,692 €,692.0,"4,9 (30)",4.9,30.0,False,,48.8954,2.3494
RGVtYW5kU3RheUxpc3Rpbmc6MTY2Mjg4NzQ0NTc5NDE3MTg5Ng==,Chambre parisienne 15e arrondissement,Paris,Hébergement,Particulier,,349 €,349.0,Nouveau,,,True,,48.84114,2.28429
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NDM0ODc3NTcwMTgwOTE5Nw==,Appartement central 2 chambres,Paris,Appartement,Professionnel,,,,Nouveau,,,True,,48.84727,2.37464
RGVtYW5kU3RheUxpc3Rpbmc6MTQyMDg1MzA4OTU3ODQ3NTc5NQ==,"Appartement T2 cocooning, Paris 11ème",Paris,Appartement,Particulier,,981 €,981.0,"4,94 (31)",4.94,31.0,False,,48.866,2.3799
RGVtYW5kU3RheUxpc3Rpbmc6MTMyMjQ5ODEyODA3ODA5Mzk4MQ==,Studio cosy proche RER A & La Défense,Rueil-Malmaison,Appartement,Particulier,Annulation gratuite,423 €,423.0,"5,0 (39)",5.0,39.0,False,,48.8775,2.196
RGVtYW5kU3RheUxpc3Rpbmc6MTYxNzI3NTkwNzcxMDAzOTg1OA==,"idéalement situé: commerces, Parc des Princes, RG",Boulogne-Billancourt,Appartement,Particulier,Annulation gratuite,620 €,620.0,"4,9 (10)",4.9,10.0,False,,48.83647,2.24403
RGVtYW5kU3RheUxpc3Rpbmc6MTIwNDI5MjI0NTgyNDY3ODQ5Ng==,Appartement plein sud - terrasse,Montrouge,Appartement,Particulier,Annulation gratuite,1 506 €,1506.0,"4,99 (139)",4.99,139.0,False,,48.81598876856627,2.3310124616469863
RGVtYW5kU3RheUxpc3Rpbmc6MTQ2NjY4NTUzNjYwNDM4MzQ1Mw==,Bel appartement à Maisons-Alfort,Maisons-Alfort,Appartement,Particulier,Annulation gratuite,,,"5,0 (15)",5.0,15.0,False,,48.79281,2.43491
RGVtYW5kU3RheUxpc3Rpbmc6MTYyOTA1OTg2NzQ1NjA1NjQ4NA==,Grand 90m² avec jardin privé aux portes de Paris,Ivry-sur-Seine,Hébergement,Professionnel,Annulation gratuite,712 €,712.0,Nouveau,,,True,,48.8168,2.3717
RGVtYW5kU3RheUxpc3Rpbmc6MTQ1MjcwMzAyMzExNzMyODkzNw==,Superbe appartement 2 chambres Champs-Élysées,Paris,Appartement,Particulier,Annulation gratuite,1 313 €,1313.0,,,,False,,48.8756,2.2951
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MzUzNDQyNjU3MzU5NDc3OA==,Studio confortable Havre de Paix proche Paris,Montreuil,Appartement,Professionnel,Annulation gratuite,318 €,318.0,Nouveau,,,True,,48.87632,2.44943
RGVtYW5kU3RheUxpc3Rpbmc6ODM4MjE0MjYxMTIyNDUzNTI3,Appartement cosy Paris La Défense Arena.,Courbevoie,Chambre,,Annulation gratuite,756 €,756.0,"5,0 (30)",5.0,30.0,False,,48.8967,2.2362
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NjAwMzA0MzMwNjI4MTc1Mw==,Contemporary artist style panoramic Eiffel Tower,Paris,Appartement,Particulier,Annulation gratuite,3 302 €,3302.0,"5,0 (4)",5.0,4.0,False,,48.851592472628965,2.2869923224660273
RGVtYW5kU3RheUxpc3Rpbmc6MTA5MDczODI1MTM1MDg4MTMzOA==,Studio parisien sous les toits,Paris,Appartement,Particulier,Annulation gratuite,758 €,758.0,"4,86 (49)",4.86,49.0,False,,48.84567,2.34033
RGVtYW5kU3RheUxpc3Rpbmc6MTA4MDMzMjU5NzA3NjU5NTMxNQ==,Appart avec jardin aux portes de Paris - Boulogne,Boulogne-Billancourt,Hébergement,Particulier,Annulation gratuite,1 125 €,1125.0,"5,0 (36)",5.0,36.0,False,,48.82623,2.24616
RGVtYW5kU3RheUxpc3Rpbmc6NTQxMzQzOTA=,Studio 13 Arche de la Défense/wifi/TV/Parking gratuit,Courbevoie,Appartement en résidence,Professionnel,Annulation gratuite,623 €,623.0,"4,77 (129)",4.77,129.0,False,,48.89607,2.23592
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NTgwMDk4MjE0MDIwODgxOA==,Charmant studio à 2 minutes du parc de Sceaux,Antony,Appartement,Professionnel,Annulation gratuite,471 €,471.0,Nouveau,,,True,,48.76979029537892,2.311537581703296
RGVtYW5kU3RheUxpc3Rpbmc6MTE3MzA4MjE3MTkzODc4NjUzNw==,Grande maison près de Paris,Villejuif,Hébergement,Particulier,Annulation gratuite,,,"5,0 (93)",5.0,93.0,False,,48.80808257159594,2.3668404554651397
RGVtYW5kU3RheUxpc3Rpbmc6MTQxODIzMjcyMjM3NTg5MTY5NQ==,Boul'Bohème-centre ville accès direct Paris-4 pers,Boulogne-Billancourt,Appartement,Particulier,Annulation gratuite,1 086 €,1086.0,"5,0 (42)",5.0,42.0,False,,48.83735,2.24198
RGVtYW5kU3RheUxpc3Rpbmc6MTM1MTU4Mjk0NDE0MDgzODE4Mw==,Luxe Neuf • Parking Privé •Gare en Face •5mn Paris,Maisons-Alfort,Appartement,Particulier,Annulation gratuite,517 €,517.0,"4,95 (60)",4.95,60.0,False,,48.7896,2.4357
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MDA1NzgzNjkwNzg4MTcyMQ==,Luxueux Appartement climatisé Louvre Saint Honoré,Paris,Appartement,Professionnel,Annulation gratuite,3 668 €,3668.0,Nouveau,,,True,,48.86564,2.32561
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NTc4NDY1MTYwMTEzMTY0Nw==,Charmant studio avec balcon à Paris !,Paris,Chambre d'hôtes,Particulier,Annulation gratuite,433 €,433.0,"5,0 (5)",5.0,5.0,False,,48.89024,2.35926
RGVtYW5kU3RheUxpc3Rpbmc6MTUzNjE2OTQxNjk2MjU0MjAyOA==,Appartement luxe Rooftop Jacuzzi Tour Eiffel AC,Paris,Appartement,Professionnel,Annulation gratuite,6 500 €,6500.0,"5,0 (16)",5.0,16.0,False,,48.85534,2.28225
RGVtYW5kU3RheUxpc3Rpbmc6MTE0NTY5MzMzOTQ1ODc4MDYyMg==,Appartement élégant avec balcon,Puteaux,Appartement en résidence,Particulier,Annulation gratuite,1 301 €,1301.0,"5,0 (49)",5.0,49.0,False,,48.888,2.2416
RGVtYW5kU3RheUxpc3Rpbmc6MTU4NTQwODg4MDYxNTIyMjI2OQ==,Joli appartement ensoleillé proche Buttes-Chaumont,Paris,Appartement,Particulier,Annulation gratuite,723 €,723.0,Nouveau,,,True,,48.8762,2.3839
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MDY5MjkxOTg2NzM5NjYwMQ==,"Duplex atypique Batignolles, métro à pied",Paris,Appartement,Professionnel,Annulation gratuite,,,Nouveau,,,True,,48.8892,2.3176
RGVtYW5kU3RheUxpc3Rpbmc6MTE4NjM1MjAwOTg1NTEwNDE0Mg==,Petit nid perché - Nation,Paris,Appartement,Particulier,Annulation gratuite,715 €,715.0,"4,83 (24)",4.83,24.0,False,,48.8497,2.3927
RGVtYW5kU3RheUxpc3Rpbmc6MTM2OTA5ODQzNzgxMjM1OTI4Ng==,Appartement moderne de 3 pièces à 3 minutes du métro,Paris,Appartement,Particulier,Annulation gratuite,1 495 €,1495.0,"4,92 (24)",4.92,24.0,False,,48.8197,2.3624
RGVtYW5kU3RheUxpc3Rpbmc6MTQzOTE1MDExMDUyNDQ3OTQxOA==,PARIS Montrouge Studio neuf 1-6 pers très cosy !,Montrouge,Appartement,Particulier,,,,,,,False,,48.81915,2.33247
RGVtYW5kU3RheUxpc3Rpbmc6MTA2NDY4NTYwMTA1ODE2NjYyNw==,Studio au centre de Montrouge proche métro 4,Montrouge,Appartement,Particulier,Annulation gratuite,437 €,437.0,"4,78 (60)",4.78,60.0,False,,48.8162,2.3127
RGVtYW5kU3RheUxpc3Rpbmc6Nzc4ODYwMTk2MTk3MTA5Mzgy,Appartement calme au pied du Sacré-Cœur,Paris,Appartement,Particulier,Annulation gratuite,658 €,658.0,"4,75 (16)",4.75,16.0,False,,48.88511,2.3463
RGVtYW5kU3RheUxpc3Rpbmc6MTYyNzUzNTY0ODM5NTE5OTk5Mg==,Loft d'architecte design - 8p - 5min from metro,Paris,Appartement,Professionnel,Annulation gratuite,2 108 €,2108.0,"5,0 (4)",5.0,4.0,False,,48.8671,2.3957
RGVtYW5kU3RheUxpc3Rpbmc6MTQ5MTI3MDA2MjQ5MzExODU2OA==,Appartement avec un grand jardin,Paris,Appartement,Particulier,Annulation gratuite,1 591 €,1591.0,Nouveau,,,True,,48.8613,2.38561
RGVtYW5kU3RheUxpc3Rpbmc6MTMxMDI5NjQ3MDE2NzYwMTgzMQ==,Grande maison d'architecte avec rooftop,Paris,Hébergement,Particulier,Annulation gratuite,5 401 €,5401.0,"5,0 (3)",5.0,3.0,False,,48.8874935686059,2.3245692455893634
RGVtYW5kU3RheUxpc3Rpbmc6MTY0OTkxOTEzMDgxOTI4NjY5MA==,Appart neuf climatisé • 2 chambres • 15 min Paris,Bagneux,Appartement,Professionnel,,858 €,858.0,Nouveau,,,True,,48.7974,2.3158
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NDM0NzQ3NTU4MDMzNDM5MQ==,Studio centre de Paris avec belle vue Tour Eiffel,Paris,Chambre d'hôtes,Particulier,,712 €,712.0,Nouveau,,,True,,48.85892436227531,2.2864179635599244
RGVtYW5kU3RheUxpc3Rpbmc6MTQ3MDMxOTM0MTg0Njg5MzI1NA==,"Maison de luxe – 8 personnes, conçue par un architecte",Colombes,Hébergement,Professionnel,,1 509 €,1509.0,"5,0 (6)",5.0,6.0,False,,48.9126,2.2387
RGVtYW5kU3RheUxpc3Rpbmc6MTYxMTgzMzAwODIzNTUxNzYxMA==,Appartement agréable,Paris,Appartement,Particulier,,729 €,729.0,,,,False,,48.84857,2.37341
RGVtYW5kU3RheUxpc3Rpbmc6MTIxODcxMTI2MjA0NDc5NDQ2MA==,Appartement cosy & moderne à Montreuil - 1BR/4P,Montreuil,Appartement,2 lits,,,,"4,98 (49)",4.98,49.0,False,,48.8511,2.434
RGVtYW5kU3RheUxpc3Rpbmc6MTYzNTQwNTU0MDEyNjU4NDEzMg==,"Bel appartement au cœur de Paris, pour 10 personne",Paris,Appartement,5 lits,,3 894 €,3894.0,Nouveau,,,True,,48.87256879926211,2.3565807637736356
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NDk2Njk3MTY3NTExMTM5Nw==,Magnifique logement de 1 chambre à Saint-Germain – Quartier latin,Paris,Appartement,Professionnel,,856 €,856.0,Nouveau,,,True,,48.85476,2.33868
RGVtYW5kU3RheUxpc3Rpbmc6MTQ1OTQ1MDQ1MDEzMzA3NTA4Nw==,Charme Parisien - 2 Pièces - Au pied du Métro,Saint-Ouen,Appartement,Particulier,,645 €,645.0,"4,75 (4)",4.75,4.0,False,,48.906715809934695,2.332000721334192
