id,name,city,room_type,host_type,badges,price_str,price_eur,rating_str,rating,nb_reviews,is_new_listing,person_capacity,latitude,longitude
RGVtYW5kU3RheUxpc3Rpbmc6MTY1ODUyOTgyMjg1MTE4Mzg1Mg==,Le studio parfait,Issy-les-Moulineaux,Appartement,Particulier,,490 €,490.0,Nouveau,,,True,,48.81962,2.26313
RGVtYW5kU3RheUxpc3Rpbmc6MTQyNjA0NTU1OTkzMjc5NzM4Mw==,Appartement calme sur cour – Batignolles / Wagram,Paris,Appartement,Particulier,,864 €,864.0,"5,0 (3)",5.0,3.0,False,,48.8882,2.3063
RGVtYW5kU3RheUxpc3Rpbmc6MTQ1NDQyODU3NTkzMDY0ODU2Mw==,Chambre privée dans grand appart proche Défense,Puteaux,Chambre,,,704 €,704.0,"5,0 (4)",5.0,4.0,False,,48.88651,2.24564
RGVtYW5kU3RheUxpc3Rpbmc6MTA5NTAzMzc4NjA3NDk0MzU0Nw==,Superbe T2 la Défense Arena,Nanterre,Appartement,Particulier,,,,"5,0 (4)",5.0,4.0,False,,48.8943,2.2268
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MjAyOTQxMDI4MTE3MTUxMg==,Récent & calme · Balcon · Cœur du 11e · Ligne 9,Paris,Appartement,Particulier,,788 €,788.0,"5,0 (3)",5.0,3.0,False,,48.858570828610155,2.376223809196904
RGVtYW5kU3RheUxpc3Rpbmc6MTMxMjgzMTU0NTAyNDQ0MzgwNg==,Mon Montmartre,Paris,Appartement,Professionnel,,,,"4,85 (13)",4.85,13.0,False,,48.88594280106206,2.3354613442294396
RGVtYW5kU3RheUxpc3Rpbmc6MTUzNDc4Njg4NzE1MjU0MDAxMg==,Appartement confortable | Centre de Paris | Métro 6 Glacière | Paris 13e,Paris,Appartement,Professionnel,,2 325 €,2325.0,"4,88 (26)",4.88,26.0,False,,48.83101,2.34412
RGVtYW5kU3RheUxpc3Rpbmc6MTU3NjA0NjU5ODkwMTAwNzgxNg==,"Magnifique logement avec vue, Javel - EasyHostin'",Paris,Appartement,Particulier,,1 384 €,1384.0,,,,False,,48.848,2.2804
RGVtYW5kU3RheUxpc3Rpbmc6MTQxOTQ0MjQxNzgwMzk5MzI2MA==,Le titi parisien - saint cloud,Saint-Cloud,Appartement,Particulier,Annulation gratuite,492 €,492.0,"4,92 (93)",4.92,93.0,False,,48.8452,2.2212
RGVtYW5kU3RheUxpc3Rpbmc6MTE0NDAwNjk1MTcyMTE2Njg1NQ==,Appartement atypique,Paris,Appartement,Particulier,Annulation gratuite,869 €,869.0,"4,94 (16)",4.94,16.0,False,,48.85914,2.40347
RGVtYW5kU3RheUxpc3Rpbmc6OTI2OTI4Njc3MDAxMTg3NjY1,Deux-pièces cosy à 2 pas de tout,Malakoff,Appartement,Particulier,Annulation gratuite,545 €,545.0,"4,91 (11)",4.91,11.0,False,,48.8218,2.3021
RGVtYW5kU3RheUxpc3Rpbmc6MTYyMDM5MzQzOTIyMTQ3NjE1NQ==,Gare de Lyon Haussmann Apar. clas 3* Charme unique,Paris,Appartement,Particulier,Annulation gratuite,1 755 €,1755.0,Nouveau,,,True,,48.8461,2.3732
RGVtYW5kU3RheUxpc3Rpbmc6MTU5NTU1NDc4MzE5NzYwNjIxNg==,Spacieux appartement canal Saint-Martin,Paris,Appartement,Particulier,Annulation gratuite,1 787 €,1787.0,"5,0 (5)",5.0,5.0,False,,48.8795,2.3659
RGVtYW5kU3RheUxpc3Rpbmc6MTYwMDcyODE2MzkyNDIyNjM3OQ==,Magnifique appartement vue Tour Eiffel,Paris,Appartement,Professionnel,Annulation gratuite,1 752 €,1752.0,,,,False,,48.8537,2.2885
RGVtYW5kU3RheUxpc3Rpbmc6MTM4OTkwNjUyODI1OTE4OTM0Mw==,Appartement cosy,Vincennes,Appartement,Particulier,Annulation gratuite,820 €,820.0,,,,False,,48.84509247435655,2.430052681896651
RGVtYW5kU3RheUxpc3Rpbmc6NjM5MDYwODAzMDUzMDcwMTE3,Grand studio rénové et calme au bord du canal,Paris,Appartement en résidence,Particulier,Annulation gratuite,872 €,872.0,"4,94 (31)",4.94,31.0,False,,48.8891,2.3819
RGVtYW5kU3RheUxpc3Rpbmc6MTI0MzI2NTE5OTEzNzQzMzM0OA==,Appartement,Paris,Appartement,Particulier,Annulation gratuite,746 €,746.0,"4,86 (7)",4.86,7.0,False,,48.86865268876974,2.3881973086765593
RGVtYW5kU3RheUxpc3Rpbmc6MTY2NTg4MDk0ODAxNDI2Mjc1OA==,Charmant studio près de la rue Mouffetard,Paris,Chambre d'hôtes,Professionnel,Annulation gratuite,698 €,698.0,Nouveau,,,True,,48.8429,2.35358
RGVtYW5kU3RheUxpc3Rpbmc6MTY2NjA0MzY5NzUxNDQzNTM4Ng==,Charmant et confortable T2 calme au cœur du 15e,Paris,Appartement,Particulier,Annulation gratuite,1 138 €,1138.0,Nouveau,,,True,,48.84522,2.30819
RGVtYW5kU3RheUxpc3Rpbmc6MTU2Mzc4OTA2MzMxNjMzOTAxMA==,Anjia Collections - Loft/4BDR/10PAX - St Germain,Paris,Appartement,Professionnel,Annulation gratuite,,,"5,0 (9)",5.0,9.0,False,,48.8424,2.3307
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NzM2MzM5MDAxMjk3MzM5Mw==,Appartement 1 chambre élégant au centre de Paris – chic et confortable,Paris,Appartement,Professionnel,Annulation gratuite,1 203 €,1203.0,Nouveau,,,True,,48.86538492766662,2.377695480397247
RGVtYW5kU3RheUxpc3Rpbmc6MTY2NTg0NjY2NzAzNTM3OTQzNA==,"Appart 86m² avec balcons, parking, au calme.",Paris,Appartement,Professionnel,Annulation gratuite,1 241 €,1241.0,Nouveau,,,True,,48.8351,2.3549
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NzIyNTQzMTkzNzE4NjQyMw==,Appartement au top 1 chambre/4 personnes – Musée du Louvre,Paris,Appartement,Professionnel,Annulation gratuite,1 806 €,1806.0,Nouveau,,,True,,48.860189062988816,2.343322527975117
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NTU4NzU1MTk0MjEzMzIyNQ==,"Séjour design Tour Eiffel, chat adorable inclus !",Paris,Appartement,Particulier,Annulation gratuite,1 086 €,1086.0,Nouveau,,,True,,48.8566,2.3084
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NzMzMjkyMTQzMDEzMzgxOQ==,Maison de campagne - Paris 16,Paris,Hébergement,Professionnel,,2 650 €,2650.0,Nouveau,,,True,,48.87052,2.28968
RGVtYW5kU3RheUxpc3Rpbmc6MTY1NjYxMzM4NDIwMjAyNTQzNQ==,Appartement propre et moderne près du quartier animé de la Bastille,Paris,Appartement,Professionnel,Annulation gratuite,965 €,965.0,Nouveau,,,True,,48.85425,2.38654
RGVtYW5kU3RheUxpc3Rpbmc6MTYxNjc3MTAwMzg0ODUxOTY3Ng==,Charmant 2 pièces 40m2 Montparnasse 14eme lumineux,Paris,Appartement,Particulier,Annulation gratuite,875 €,875.0,,,,False,,48.8325,2.3171
RGVtYW5kU3RheUxpc3Rpbmc6MTQ4MDYwOTM=,Appartement moderne lumineux avec terrasse - EasyHostin',Paris,Appartement,Particulier,,844 €,844.0,"4,74 (81)",4.74,81.0,False,,48.8869,2.3452
RGVtYW5kU3RheUxpc3Rpbmc6NjUwMzU4NDM3MTQxNjU5MzA2,"Lumineux, Élégant & Spacieux - Batignolles",Paris,Appartement,Particulier,,1 105 €,1105.0,"4,94 (18)",4.94,18.0,False,,48.8885,2.3178
RGVtYW5kU3RheUxpc3Rpbmc6MTYwNjU5NDE2OTA1ODkzODg1Mw==,Fabuleux proche Paris & métro ligne 14,Saint-Ouen,Appartement,Particulier,,2 095 €,2095.0,"5,0 (18)",5.0,18.0,False,,48.9084,2.3389
RGVtYW5kU3RheUxpc3Rpbmc6MTQyNjgwNzUyMzUwNDI5Mjg0Nw==,Collections NoChichi - 3BDR/10PAX - St-Sulpice II,Paris,Appartement,Professionnel,,5 458 €,5458.0,"4,96 (25)",4.96,25.0,False,,48.8473,2.322
RGVtYW5kU3RheUxpc3Rpbmc6MTI3MDE1Njc5NDA3MTE2MTYyOQ==,"T2 élégant aux portes de Paris, à 3 min du métro",Pantin,Appartement,Particulier,,829 €,829.0,"5,0 (63)",5.0,63.0,False,,48.892,2.405
RGVtYW5kU3RheUxpc3Rpbmc6MTYxMTA3NzQwNDI0NDc2MjgwNg==,Deux chambres cosy avec balcon- Proche Tour Eiffel,Paris,Hébergement,Particulier,Annulation gratuite,1 089 €,1089.0,"5,0 (3)",5.0,3.0,False,,48.84308,2.30166
RGVtYW5kU3RheUxpc3Rpbmc6MTU5NzI1NTY4NjU4ODU2NjM1MA==,Le Corbusier Apartment  Saint Germain des Prés,Paris,Appartement,Particulier,Annulation gratuite,1 469 €,1469.0,,,,False,,48.8525,2.33041
RGVtYW5kU3RheUxpc3Rpbmc6ODAzNTkyMzYzODk3MTMzMjQ3,Sublime 165 m2 avec immense terrasse et 5 chambres,Paris,Appartement,Particulier,,2 828 €,2828.0,"4,88 (17)",4.88,17.0,False,,48.86531564084579,2.376999062948746
RGVtYW5kU3RheUxpc3Rpbmc6MTYwODAyOTkyNTgzOTk2Njk0OQ==,Le triple,,Hotel Apollinaire,,+ 102 € de crédit Airbnb | Connectez-vous pour accéder aux offres d'hôtels | Annulation gratuite,,,"5,0 (3)",5.0,3.0,False,,48.8414,2.3257
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MDYzMTM1NTMzNzkxMzUxNw==,Charmant studio à Paris – Louvre,Paris,Appartement,Professionnel,,1 029 €,1029.0,Nouveau,,,True,,48.86577,2.33429
RGVtYW5kU3RheUxpc3Rpbmc6MTIwMzcyNDU2NTA4ODM2MjkzMg==,Appartement élégant (Montmartre),Paris,Appartement,Professionnel,,1 003 €,1003.0,"4,96 (68)",4.96,68.0,False,,48.8929,2.3434
RGVtYW5kU3RheUxpc3Rpbmc6MTY2NTk2NTY4MzQxNTY4NTYzNQ==,Studio au centre du village Levis Paris 17.,Paris,Appartement,Particulier,Annulation gratuite,795 €,795.0,Nouveau,,,True,,48.88531,2.31144
RGVtYW5kU3RheUxpc3Rpbmc6OTEwNzkzMjY4MjY2MjIxMjUw,"Paris in Love - Jaccuzi, terrasse, cinéma, Netflix",Paris,Appartement,Particulier,Annulation gratuite,1 016 €,1016.0,"4,95 (62)",4.95,62.0,False,,48.8293,2.3719
RGVtYW5kU3RheUxpc3Rpbmc6MTYyODIyNDIzMzM2OTM5MjQyNw==,Élégant 80m² avec jardin – Arc de Triomphe - 2BR,Paris,Appartement,Professionnel,,,,Nouveau,,,True,,48.87412,2.29085
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MjE5MzEyNDQwODM5ODMwMw==,Charmant Studio Paris 15e Proche Tour Eiffel,Paris,Appartement,Professionnel,Annulation gratuite,811 €,811.0,Nouveau,,,True,,48.84525,2.30406
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NDgwNDg2MzQ3MTM1MTEwMw==,Elégant duplex avec terrasse aux portes de Paris,Boulogne-Billancourt,Appartement,Particulier,,1 250 €,1250.0,Nouveau,,,True,,48.83617,2.25311
RGVtYW5kU3RheUxpc3Rpbmc6NjA3MTU4OTYyMzY4NTQ5MjI2,De l’autre côté,Paris,Appartement,Particulier,,706 €,706.0,"4,86 (101)",4.86,101.0,False,,48.85426,2.28801
RGVtYW5kU3RheUxpc3Rpbmc6MTYyODMyNTI3MDI4NDU0NTk2OA==,"Studio terrasse – Neuilly, immeuble de standing",Neuilly-sur-Seine,Appartement,Particulier,Annulation gratuite,839 €,839.0,Nouveau,,,True,,48.8868,2.2739
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MjM3NjU1NDcxMzkyNDgyMA==,"Emplacement, emplacement, emplacement – 1 chambre près du Louvre",Paris,Appartement,Professionnel,Annulation gratuite,1 819 €,1819.0,Nouveau,,,True,,48.8602,2.3444
RGVtYW5kU3RheUxpc3Rpbmc6MTczODIxODE=,Montmartre - Chambre double avec BALCON !,Paris,Chambre d'hôtel,Professionnel,Annulation gratuite,969 €,969.0,"4,56 (118)",4.56,118.0,False,,48.88569,2.33571
RGVtYW5kU3RheUxpc3Rpbmc6OTc0MzQ4Mzc2NzIzOTA5NDEx,L’appartement Michel-Ange,Paris,Appartement,Professionnel,,1 180 €,1180.0,"4,88 (16)",4.88,16.0,False,,48.8461,2.263
RGVtYW5kU3RheUxpc3Rpbmc6MTU1MDc2MTU5NDEwNDA5MTI5Mg==,Suite lumineuse près de la place de la Bastille/du Marais,Paris,Chambre d'hôtes,Particulier,,913 €,913.0,"5,0 (4)",5.0,4.0,False,,48.85351,2.36996
RGVtYW5kU3RheUxpc3Rpbmc6MTI5NzA1MjYwNzg5MDc4NzI0Mg==,Studio moderne et cosy,Meudon,Appartement,Particulier,Annulation gratuite,476 €,476.0,"4,79 (123)",4.79,123.0,False,,48.8185,2.2388
RGVtYW5kU3RheUxpc3Rpbmc6MTY1MDc1NDQwMTI3Mzg3MzA4MQ==,Appartement Confort -1BR- 4P - Gare de l'Est,Paris,Appartement,Professionnel,,,,Nouveau,,,True,,48.87778216210892,2.3519933608730565
RGVtYW5kU3RheUxpc3Rpbmc6MjM4OTY3NTE=,Appartement de luxe près des Champs-Élysées 401,Paris,Appartement,Professionnel,,1 268 €,1268.0,"4,96 (91)",4.96,91.0,False,,48.8784,2.2846
RGVtYW5kU3RheUxpc3Rpbmc6OTQzMjM2NjU3ODUxNzkzMTM2,Appartement aux portes de Paris,Saint-Mandé,Appartement,Professionnel,Annulation gratuite,831 €,831.0,"4,83 (59)",4.83,59.0,False,,48.84696286829892,2.4163410794440843
RGVtYW5kU3RheUxpc3Rpbmc6MTYyNzA5MTk0MjkxNDY2MTU1Ng==,Élégant appartement ensoleillé avec balcon près du parc Monceau,Paris,Appartement,Particulier,,1 609 €,1609.0,"5,0 (4)",5.0,4.0,False,,48.88284,2.31693
RGVtYW5kU3RheUxpc3Rpbmc6MTU5NzI4NjU3ODIxMzUwNTU1OA==,Appartement privé près de la tour Eiffel - Beaugrenelle,Paris,Hébergement,Particulier,Annulation gratuite,881 €,881.0,,,,False,,48.8478,2.2867
RGVtYW5kU3RheUxpc3Rpbmc6OTM2MjI3NTI0NzE4NzI2Mjkx,Chambre privée dans le 13eme/Place d’Italie,Paris,Chambre,,Annulation gratuite,706 €,706.0,"4,96 (54)",4.96,54.0,False,,48.83102529585339,2.36138219868655
RGVtYW5kU3RheUxpc3Rpbmc6MTE4NzAwMzI0MTQ1NjMzODM0Ng==,Paris cosy,Paris,Appartement,Particulier,Annulation gratuite,670 €,670.0,"4,8 (104)",4.8,104.0,False,,48.87024,2.36911
RGVtYW5kU3RheUxpc3Rpbmc6MTYyOTYwMTczNTg3MTkyNTY3NQ==,Appartement 2 chambres central,Paris,Appartement,Professionnel,Annulation gratuite,,,Nouveau,,,True,,48.84706,2.37692
RGVtYW5kU3RheUxpc3Rpbmc6MTU3MzI3MDYwNTg1NDQ5OTI2OA==,Appartement d’exception – 3BR – Arc de Triomphe,Paris,Appartement,Professionnel,Annulation gratuite,,,"5,0 (6)",5.0,6.0,False,,48.8774,2.2882
RGVtYW5kU3RheUxpc3Rpbmc6MTY0MjU5NDM3OTMyMDAyMzEzNA==,Appartement de 78 m² à Neuilly-sur-Seine,Neuilly-sur-Seine,Appartement,Professionnel,Annulation gratuite,1 498 €,1498.0,Nouveau,,,True,,48.8799,2.2791
RGVtYW5kU3RheUxpc3Rpbmc6MTIzNTk3Njg1NTAxMjQwNTc1Ng==,"Une chambre à soi, à Bastille",Paris,Chambre,,,596 €,596.0,"4,92 (39)",4.92,39.0,False,,48.851882283123885,2.3783892849375885
RGVtYW5kU3RheUxpc3Rpbmc6MTM1ODcyMzA=,Chambre pour 2p dans une maison près de la Défense,Courbevoie,Chambre,,Annulation gratuite,345 €,345.0,"4,81 (226)",4.81,226.0,False,,48.90088,2.24544
RGVtYW5kU3RheUxpc3Rpbmc6MTEwNTg1NjMyMjMyNjMwODE5OA==,Les Papeteries • Charmant appartement à Nanterre,Nanterre,Appartement,Particulier,Annulation gratuite,576 €,576.0,"5,0 (55)",5.0,55.0,False,,48.90286,2.19724
RGVtYW5kU3RheUxpc3Rpbmc6MTU5MzU0MzczNjAyNjAzNjA4OA==,Chambre la Défense/Engie/U arena/Paris,La Garenne-Colombes,Hébergement,Particulier,Annulation gratuite,328 €,328.0,"5,0 (12)",5.0,12.0,False,,48.9015,2.2326
RGVtYW5kU3RheUxpc3Rpbmc6MTQ5OTM5NzE3MzQ3NjUzNjc5Mw==,Chambre privée. Chic et lumineuse,Paris,Chambre,,Annulation gratuite,469 €,469.0,"4,93 (68)",4.93,68.0,False,,48.8362,2.39935
RGVtYW5kU3RheUxpc3Rpbmc6MTY0OTM1NTM3MTAxNjA1MzY5NQ==,Appartement avec terrasse rare près de la gare Montparnasse et de la Tour Montparnasse,Paris,Appartement,Particulier,Annulation gratuite,1 162 €,1162.0,Nouveau,,,True,,48.83551,2.32206
RGVtYW5kU3RheUxpc3Rpbmc6MTYwMzU0ODQ2NzM5NDA4NzY1NQ==,Appartement cosy Paris 20e,Paris,Appartement,Particulier,Annulation gratuite,1 600 €,1600.0,,,,False,,48.8528,2.40549
RGVtYW5kU3RheUxpc3Rpbmc6MTY2MDQxNDMwNDY1ODIzMTA2NA==,Appartement près de la Tour Eiffel,Paris,Appartement,Particulier,Annulation gratuite,599 €,599.0,Nouveau,,,True,,48.84519,2.28726
RGVtYW5kU3RheUxpc3Rpbmc6Njg2MDk5NjkwMTI5ODc5Nzc4,Luxe Paris Arc de Triomphe/Champs-Elysées,Paris,Appartement,Particulier,Annulation gratuite,1 130 €,1130.0,"4,74 (146)",4.74,146.0,False,,48.8761,2.2961
RGVtYW5kU3RheUxpc3Rpbmc6MTUwNTU4ODU5NTA5MTMwMTg2MQ==,"Loft design et confortable, Montparnasse",Paris,Appartement,Particulier,Annulation gratuite,,,"4,97 (30)",4.97,30.0,False,,48.8318,2.3232
RGVtYW5kU3RheUxpc3Rpbmc6MTYzOTkxOTE5NDQyNTI0OTQ2NA==,Refuge dans le Marais à Paris,Paris,Appartement,Particulier,Annulation gratuite,800 €,800.0,Nouveau,,,True,,48.85962,2.35846
RGVtYW5kU3RheUxpc3Rpbmc6MTY0NTY2NjQwNTE0MjY4NzQ5NA==,"DDI - ""La Suite"" Design / Marais & Vosges",Paris,Appartement,Professionnel,Annulation gratuite,958 €,958.0,Nouveau,,,True,,48.8561,2.3677
RGVtYW5kU3RheUxpc3Rpbmc6MzgxNDA3OQ==,"Chambre chez l habitant, vue dégagée",Issy-les-Moulineaux,Chambre,,Annulation gratuite,500 €,500.0,"5,0 (40)",5.0,40.0,False,,48.821,2.2556
RGVtYW5kU3RheUxpc3Rpbmc6MTY0ODc0NTczMzQ0NDkxMDcyOQ==,Studio design proche de l’Arc de Triomphe,Paris,Appartement,Particulier,Annulation gratuite,893 €,893.0,Nouveau,,,True,,48.88429,2.29279
RGVtYW5kU3RheUxpc3Rpbmc6MTQ1MTIzNzkwNDM4OTEyNTU2OA==,Appartement 33m2 neuf cosy - Paris 12 - 4p,Paris,Appartement,Professionnel,Annulation gratuite,,,"5,0 (3)",5.0,3.0,False,,48.842,2.3957
RGVtYW5kU3RheUxpc3Rpbmc6MTYyOTkyNzI1NzExODU0NTA0Mw==,Paris la défense,Courbevoie,Appartement,1 lit,Annulation gratuite,,,"5,0 (11)",5.0,11.0,False,,48.8895,2.2468
RGVtYW5kU3RheUxpc3Rpbmc6MTUyMzgxODk1NzcyNDEwMzA2Ng==,Charmant studio 2P - 5' Tour Eiffel,Paris,Appartement,Professionnel,Annulation gratuite,,,,,,False,,48.8605,2.30523
RGVtYW5kU3RheUxpc3Rpbmc6MTE3MjI0Njk5MDM4NjU5NzgxNA==,Charmant studio,Paris,Appartement,Particulier,Annulation gratuite,574 €,574.0,"4,9 (21)",4.9,21.0,False,,48.8278,2.3545
RGVtYW5kU3RheUxpc3Rpbmc6MTYzOTY4NDA5NTU5Njg1Mzg2MA==,Appartement design de 3 chambres à Boulogne,Boulogne-Billancourt,Appartement,Particulier,Annulation gratuite,1 150 €,1150.0,Nouveau,,,True,,48.83805,2.22915
RGVtYW5kU3RheUxpc3Rpbmc6MTE5ODYzMjkzMjkwNzc2MDM2Mw==,Chambre confortable à proximité de la Tour Eiffel (15e),Paris,Chambre,,Annulation gratuite,418 €,418.0,"4,95 (20)",4.95,20.0,False,,48.84259,2.28208
RGVtYW5kU3RheUxpc3Rpbmc6MTc4NzQ4MDE=,Chambre double avec salle de bain partagée à Montmartre,Paris,Chambre d'hôtel,Professionnel,Annulation gratuite,606 €,606.0,"4,5 (481)",4.5,481.0,False,,48.885056,2.33325
RGVtYW5kU3RheUxpc3Rpbmc6Mjg0MjU1,Balcon et vue sur le canal Saint-Martin,Paris,Appartement,Particulier,Annulation gratuite,,,"4,37 (81)",4.37,81.0,False,,48.86879,2.36664
RGVtYW5kU3RheUxpc3Rpbmc6MTY0Mjc4NjQwNjkwODk4NjY4Ng==,6#New suite 8 personnes- Saint Germain Notre-Dame,Paris,Appartement,Professionnel,Annulation gratuite,4 679 €,4679.0,Nouveau,,,True,,48.8524,2.3452
RGVtYW5kU3RheUxpc3Rpbmc6MTMwNDMxNzU2MzMwNjM3NzI3OA==,"Maisonette-loft, centre et RER",Rueil-Malmaison,Chambre,,Annulation gratuite,,,"4,81 (81)",4.81,81.0,False,,48.8792,2.1814
RGVtYW5kU3RheUxpc3Rpbmc6MTM3MjQzNzk2MzEyNTEzOTc2NQ==,Vue Tour Eiffel - Balcon Privée & Design Unique,Paris,Appartement,Particulier,Annulation gratuite,6 687 €,6687.0,"4,94 (18)",4.94,18.0,False,,48.85761,2.29172
